customer,mdn,sprint_plan,socs
M2M DataSmart,6465486208,DSMDATA66,DSMBAIC;DSMLTESOC;DSMOCBLK;DSMREALM5;DSMSMSBLK
M2M DataSmart,6465469460,DSMDATA66,DSMBAIC;DSMOCBLK;DSMREALM5;DSMSMSBLK
M2M DataSmart,6465267278,DSMDATA66,DSMBAIC;DSMOCBLK;DSMREALM5;DSMSMSBLK
M2M DataSmart,6465262841,DSMDATA66,DSMBAIC;DSMOCBLK;DSMREALM5;DSMSMSBLK
M2M DataSmart,6465262507,DSMDATA66,DSMBAIC;DSMOCBLK;DSMREALM5;DSMSMSBLK
M2M DataSmart,6465262168,DSMDATA66,DSMBAIC;DSMOCBLK;DSMREALM5;DSMSMSBLK
M2M DataSmart,6465059553,DSMDATA66,DSMBAIC;DSMOCBLK;DSMREALM5;DSMSMSBLK
M2M DataSmart,6465058917,DSMDATA66,DSMBAIC;DSMOCBLK;DSMREALM5;DSMSMSBLK
M2M DataSmart,6465058121,DSMDATA66,DSMBAIC;DSMOCBLK;DSMREALM5;DSMSMSBLK
M2M DataSmart,6464985012,DSMDATA66,DSMBAIC;DSMOCBLK;DSMREALM5;DSMSMSBLK
M2M DataSmart,6464255084,DSMDATA66,DSMBAIC;DSMOCBLK;DSMREALM5;DSMSMSBLK
M2M DataSmart,6464251519,DSMDATA66,DSMBAIC;DSMOCBLK;DSMREALM5;DSMSMSBLK
M2M DataSmart,6464251249,DSMDATA65,DSMBAIC;DSMOCBLK;DSMREALM5;DSMSMSBLK
M2M DataSmart,6464183168,DSMDATA66,DSMBAIC;DSMOCBLK;DSMREALM5;DSMSMSBLK
M2M DataSmart,6463913600,DSMDATA66,DSMBAIC;DSMOCBLK;DSMREALM5;DSMSMSBLK
M2M DataSmart,6463826524,DSMDATA66,DSMBAIC;DSMOCBLK;DSMREALM5;DSMSMSBLK
M2M DataSmart,6463737826,DSMDATA66,DSMBAIC;DSMOCBLK;DSMREALM5;DSMSMSBLK
M2M DataSmart,6463736627,DSMDATA66,DSMBAIC;DSMOCBLK;DSMREALM5;DSMSMSBLK
M2M DataSmart,6463731014,DSMDATA66,DSMBAIC;DSMOCBLK;DSMREALM5;DSMSMSBLK
M2M DataSmart,6463517503,DSMDATA66,DSMBAIC;DSMLTESOC;DSMOCBLK;DSMREALM5;DSMSMSBLK
M2M DataSmart,6463517163,DSMDATA66,DSMBAIC;DSMOCBLK;DSMREALM5;DSMSMSBLK
M2M DataSmart,6463512163,DSMDATA66,DSMBAIC;DSMOCBLK;DSMREALM5;DSMSMSBLK
M2M DataSmart,6466336991,DSMDATA66,DSMBAIC;DSMOCBLK;DSMREALM5;DSMSMSBLK
M2M DataSmart,6467652908,DSMDATA65,DSMBAIC;DSMOCBLK;DSMREALM5;DSMSMSBLK
M2M DataSmart,6469248625,DSMDATA63,DSMBAIC;DSMLTESOC;DSMOCBLK;DSMREALM5;DSMSMSBLK
M2M DataSmart,6462795762,DSMDATA63,DSMBAIC;DSMOCBLK;DSMREALM4;DSMSMSBLK
M2M DataSmart,6462716532,DSMDATA63,DSMBAIC;DSMOCBLK;DSMREALM4;DSMSMSBLK
M2M DataSmart,6462716466,DSMDATA63,DSMBAIC;DSMOCBLK;DSMREALM5;DSMSMSBLK
M2M DataSmart,6462715791,DSMDATA63,DSMBAIC;DSMOCBLK;DSMREALM4;DSMSMSBLK
M2M DataSmart,6462715739,DSMDATA63,DSMBAIC;DSMOCBLK;DSMREALM4;DSMSMSBLK
M2M DataSmart,6462713873,DSMDATA63,DSMBAIC;DSMOCBLK;DSMREALM4;DSMSMSBLK
M2M DataSmart,6462712376,DSMDATA63,DSMBAIC;DSMOCBLK;DSMREALM5;DSMSMSBLK
M2M DataSmart,6462409042,DSMDATA63,DSMBAIC;DSMOCBLK;DSMREALM5;DSMSMSBLK
M2M DataSmart,6462322278,DSMDATA63,DSMBAIC;DSMOCBLK;DSMREALM5;DSMSMSBLK
M2M DataSmart,6462289719,DSMDATA63,DSMBAIC;DSMOCBLK;DSMREALM4;DSMSMSBLK
M2M DataSmart,6462289164,DSMDATA63,DSMBAIC;DSMOCBLK;DSMREALM4;DSMSMSBLK
M2M DataSmart,6462219857,DSMDATA63,DSMBAIC;DSMOCBLK;DSMREALM4;DSMSMSBLK
M2M DataSmart,6462218914,DSMDATA63,DSMBAIC;DSMOCBLK;DSMREALM4;DSMSMSBLK
M2M DataSmart,6462218838,DSMDATA63,DSMBAIC;DSMOCBLK;DSMREALM4;DSMSMSBLK
M2M DataSmart,6462216573,DSMDATA63,DSMBAIC;DSMOCBLK;DSMREALM4;DSMSMSBLK
M2M DataSmart,6462216595,DSMDATA63,DSMBAIC;DSMOCBLK;DSMREALM4;DSMSMSBLK
M2M DataSmart,6462216925,DSMDATA63,DSMBAIC;DSMOCBLK;DSMREALM4;DSMSMSBLK
M2M DataSmart,6462218827,DSMDATA63,DSMBAIC;DSMOCBLK;DSMREALM4;DSMSMSBLK
M2M DataSmart,6462218813,DSMDATA63,DSMBAIC;DSMOCBLK;DSMREALM4;DSMSMSBLK
M2M DataSmart,6462218667,DSMDATA63,DSMBAIC;DSMOCBLK;DSMREALM4;DSMSMSBLK
M2M DataSmart,6462215303,DSMDATA63,DSMBAIC;DSMOCBLK;DSMREALM4;DSMSMSBLK
M2M DataSmart,6462214872,DSMDATA63,DSMBAIC;DSMOCBLK;DSMREALM4;DSMSMSBLK
M2M DataSmart,6462210233,DSMDATA63,DSMBAIC;DSMOCBLK;DSMREALM4;DSMSMSBLK
M2M DataSmart,6469381208,DSMDATA66,DSMBAIC;DSMOCBLK;DSMREALM5;DSMSMSBLK
M2M DataSmart,6469249333,DSMDATA66,DSMBAIC;DSMOCBLK;DSMREALM5;DSMSMSBLK
M2M DataSmart,6469389688,DSMDATA66,DSMBAIC;DSMOCBLK;DSMREALM5;DSMSMSBLK
M2M DataSmart,6468426221,DSMDATA66,DSMBAIC;DSMOCBLK;DSMREALM5;DSMSMSBLK
M2M DataSmart,6463739763,DSMDATA63,DSMBAIC;DSMOCBLK;DSMREALM4;DSMSMSBLK
M2M DataSmart,6463599390,DSMDATA63,DSMBAIC;DSMOCBLK;DSMREALM5;DSMSMSBLK
M2M DataSmart,6463459814,DSMDATA63,DSMBAIC;DSMOCBLK;DSMREALM4;DSMSMSBLK
M2M DataSmart,6463459118,DSMDATA63,DSMBAIC;DSMOCBLK;DSMREALM4;DSMSMSBLK
M2M DataSmart,6463459109,DSMDATA63,DSMBAIC;DSMOCBLK;DSMREALM4;DSMSMSBLK
M2M DataSmart,6463458354,DSMDATA63,DSMBAIC;DSMOCBLK;DSMREALM4;DSMSMSBLK
M2M DataSmart,6463458090,DSMDATA63,DSMBAIC;DSMOCBLK;DSMREALM4;DSMSMSBLK
M2M DataSmart,6463457610,DSMDATA63,DSMBAIC;DSMOCBLK;DSMREALM4;DSMSMSBLK
M2M DataSmart,6463457548,DSMDATA63,DSMBAIC;DSMOCBLK;DSMREALM4;DSMSMSBLK
M2M DataSmart,6463456150,DSMDATA63,DSMBAIC;DSMOCBLK;DSMREALM4;DSMSMSBLK
M2M DataSmart,6463455756,DSMDATA63,DSMBAIC;DSMOCBLK;DSMREALM4;DSMSMSBLK
M2M DataSmart,6463454769,DSMDATA63,DSMBAIC;DSMOCBLK;DSMREALM4;DSMSMSBLK
M2M DataSmart,6463454674,DSMDATA63,DSMBAIC;DSMOCBLK;DSMREALM4;DSMSMSBLK
M2M DataSmart,6463454225,DSMDATA63,DSMBAIC;DSMOCBLK;DSMREALM4;DSMSMSBLK
M2M DataSmart,6463454119,DSMDATA63,DSMBAIC;DSMOCBLK;DSMREALM4;DSMSMSBLK
M2M DataSmart,6463453408,DSMDATA63,DSMBAIC;DSMOCBLK;DSMREALM4;DSMSMSBLK
M2M DataSmart,6463452193,DSMDATA63,DSMBAIC;DSMOCBLK;DSMREALM4;DSMSMSBLK
M2M DataSmart,6463452079,DSMDATA63,DSMBAIC;DSMOCBLK;DSMREALM4;DSMSMSBLK
M2M DataSmart,6463451725,DSMDATA63,DSMBAIC;DSMOCBLK;DSMREALM4;DSMSMSBLK
M2M DataSmart,6463451212,DSMDATA63,DSMBAIC;DSMOCBLK;DSMREALM4;DSMSMSBLK
M2M DataSmart,6463450216,DSMDATA63,DSMBAIC;DSMOCBLK;DSMREALM4;DSMSMSBLK
M2M DataSmart,6463267265,DSMDATA63,DSMBAIC;DSMOCBLK;DSMREALM4;DSMSMSBLK;DSMSTIP
M2M DataSmart,6463267246,DSMDATA63,DSMBAIC;DSMOCBLK;DSMREALM4;DSMSMSBLK;DSMSTIP
M2M DataSmart,6463266485,DSMDATA63,DSMBAIC;DSMOCBLK;DSMREALM4;DSMSMSBLK;DSMSTIP
M2M DataSmart,6463266247,DSMDATA63,DSMBAIC;DSMOCBLK;DSMREALM4;DSMSMSBLK;DSMSTIP
M2M DataSmart,6463264618,DSMDATA63,DSMBAIC;DSMOCBLK;DSMREALM4;DSMSMSBLK;DSMSTIP
M2M DataSmart,6463262999,DSMDATA63,DSMBAIC;DSMOCBLK;DSMREALM4;DSMSMSBLK;DSMSTIP
M2M DataSmart,6462997273,DSMDATA63,DSMBAIC;DSMOCBLK;DSMREALM4
M2M DataSmart,6462997183,DSMDATA63,DSMBAIC;DSMOCBLK;DSMREALM4
M2M DataSmart,6462996859,DSMDATA63,DSMBAIC;DSMOCBLK;DSMREALM4
M2M DataSmart,6462996416,DSMDATA63,DSMBAIC;DSMOCBLK;DSMREALM4
M2M DataSmart,6462996304,DSMDATA63,DSMBAIC;DSMOCBLK;DSMREALM4
M2M DataSmart,9173097297,DSMDATA71,DSMBAIC;DSMOCBLK;DSMREALM5;DSMSMSBLK
M2M DataSmart,6462995759,DSMDATA63,DSMBAIC;DSMOCBLK;DSMREALM4
M2M DataSmart,6462995125,DSMDATA63,DSMBAIC;DSMOCBLK;DSMREALM4
M2M DataSmart,6462994899,DSMDATA63,DSMBAIC;DSMOCBLK;DSMREALM4
M2M DataSmart,6467651647,DSMDATA63,DSMBAIC;DSMOCBLK;DSMREALM5;DSMSMSBLK
M2M DataSmart,6467650322,DSMDATA63,DSMBAIC;DSMOCBLK;DSMREALM4;DSMSMSBLK
M2M DataSmart,6467497452,DSMDATA63,DSMBAIC;DSMOCBLK;DSMREALM4
M2M DataSmart,6467497451,DSMDATA63,DSMBAIC;DSMOCBLK;DSMREALM4
M2M DataSmart,6467028693,DSMDATA63,DSMBAIC;DSMOCBLK;DSMREALM4;DSMSMSBLK
M2M DataSmart,6467028677,DSMDATA63,DSMBAIC;DSMOCBLK;DSMREALM4;DSMSMSBLK
M2M DataSmart,6466761618,DSMDATA63,DSMBAIC;DSMOCBLK;DSMREALM4;DSMSMSBLK
M2M DataSmart,6466714550,DSMDATA63,DSMBAIC;DSMOCBLK;DSMREALM5;DSMSMSBLK
M2M DataSmart,6466335148,DSMDATA63,DSMBAIC;DSMOCBLK;DSMREALM5;DSMSMSBLK
M2M DataSmart,6466335154,DSMDATA63,DSMBAIC;DSMOCBLK;DSMREALM5;DSMSMSBLK
M2M DataSmart,6466335157,DSMDATA63,DSMBAIC;DSMOCBLK;DSMREALM5;DSMSMSBLK
M2M DataSmart,6466337137,DSMDATA63,DSMBAIC;DSMOCBLK;DSMREALM5;DSMSMSBLK
M2M DataSmart,6466336984,DSMDATA63,DSMBAIC;DSMOCBLK;DSMREALM5;DSMSMSBLK
M2M DataSmart,6466335164,DSMDATA63,DSMBAIC;DSMOCBLK;DSMREALM5;DSMSMSBLK
M2M DataSmart,6466219048,DSMDATA63,DSMBAIC;DSMOCBLK;DSMREALM5;DSMSMSBLK
M2M DataSmart,6465320983,DSMDATA63,DSMBAIC;DSMOCBLK;DSMREALM4;DSMSMSBLK
M2M DataSmart,6465320938,DSMDATA63,DSMBAIC;DSMOCBLK;DSMREALM4;DSMSMSBLK
M2M DataSmart,6465320442,DSMDATA63,DSMBAIC;DSMOCBLK;DSMREALM4;DSMSMSBLK
M2M DataSmart,6464084553,DSMDATA63,DSMBAIC;DSMOCBLK;DSMREALM4;DSMSMSBLK
M2M DataSmart,6464084059,DSMDATA63,DSMBAIC;DSMOCBLK;DSMREALM4;DSMSMSBLK
M2M DataSmart,9173514366,DSMDATA63,DSMOCBLK;DSMREALM4
M2M DataSmart,6462815089,DSMDATA63,DSMBAIC;DSMLTESOC;DSMOCBLK;DSMREALM4;DSMSMSBLK;DSMSTIP
M2M DataSmart,6462451643,DSMDATA63,DSMBAIC;DSMOCBLK;DSMREALM4;DSMSMSBLK
M2M DataSmart,9176759808,DSMDATA63,DSMBAIC;DSMOCBLK;DSMREALM4;DSMSMSBLK
M2M DataSmart,9173347110,DSMDATA63,DSMOCBLK;DSMREALM4
M2M DataSmart,9172723070,DSMDATA63,DSMOCBLK;DSMREALM4
M2M DataSmart,9172756275,DSMDATA63,DSMOCBLK;DSMREALM4
M2M DataSmart,6463735547,DSMDATA66,DSMBAIC;DSMOCBLK;DSMREALM5;DSMSMSBLK
M2M DataSmart,6467957135,DSMDATA63,DSMBAIC;DSMOCBLK;DSMREALM4
M2M DataSmart,9176847667,DSMDATA63,DSMBAIC;DSMOCBLK;DSMREALM4
M2M DataSmart,9176042279,DSMDATA63,DSMBAIC;DSMOCBLK;DSMREALM4
M2M DataSmart,9175234311,DSMDATA63,DSMBAIC;DSMOCBLK;DSMREALM4
M2M DataSmart,9174053538,DSMDATA63,DSMBAIC;DSMOCBLK;DSMREALM4
M2M DataSmart,9173093011,DSMDATA63,DSMBAIC;DSMOCBLK;DSMREALM4
M2M DataSmart,9172745964,DSMDATA63,DSMBAIC;DSMOCBLK;DSMREALM4
M2M DataSmart,9172722091,DSMDATA63,DSMBAIC;DSMOCBLK;DSMREALM4
M2M DataSmart,9172433754,DSMDATA63,DSMBAIC;DSMOCBLK;DSMREALM4
M2M DataSmart,9172433756,DSMDATA63,DSMBAIC;DSMOCBLK;DSMREALM4
M2M DataSmart,9172433761,DSMDATA63,DSMBAIC;DSMOCBLK;DSMREALM4
M2M DataSmart,9172433759,DSMDATA63,DSMBAIC;DSMOCBLK;DSMREALM4
M2M DataSmart,9174078071,DSMDATA64,DSMBAIC;DSMOCBLK;DSMREALM4;DSMSMSBLK
M2M DataSmart,6462342416,DSMDATA65,DSMBAIC;DSMOCBLK;DSMREALM5;DSMSMSBLK
M2M DataSmart,9172433740,DSMDATA63,DSMBAIC;DSMOCBLK;DSMREALM4
M2M DataSmart,9172433738,DSMDATA63,DSMBAIC;DSMOCBLK;DSMREALM4
M2M DataSmart,9172433733,DSMDATA63,DSMBAIC;DSMOCBLK;DSMREALM4
M2M DataSmart,6464067373,DSMDATA63,DSMOCBLK;DSMREALM4
M2M DataSmart,6464067415,DSMDATA63,DSMOCBLK;DSMREALM4
M2M DataSmart,6465486498,DSMDATA63,DSMOCBLK;DSMREALM4
M2M DataSmart,6464184353,DSMDATA63,DSMBAIC;DSMOCBLK;DSMREALM5
M2M DataSmart,9172433728,DSMDATA63,DSMBAIC;DSMOCBLK;DSMREALM4
M2M DataSmart,9172433726,DSMDATA63,DSMBAIC;DSMOCBLK;DSMREALM8
M2M DataSmart,6466857026,DSMDATA63,DSMOCBLK;DSMREALM4
M2M DataSmart,6464067365,DSMDATA63,DSMOCBLK;DSMREALM4
M2M DataSmart,6464067313,DSMDATA63,DSMOCBLK;DSMREALM4
M2M DataSmart,6464067292,DSMDATA63,DSMOCBLK;DSMREALM4
M2M DataSmart,6464067218,DSMDATA63,DSMOCBLK;DSMREALM4
M2M DataSmart,6464067207,DSMDATA63,DSMOCBLK;DSMREALM4
M2M DataSmart,6464067179,DSMDATA63,DSMOCBLK;DSMREALM4
M2M DataSmart,6464067173,DSMDATA63,DSMOCBLK;DSMREALM4
M2M DataSmart,6464067075,DSMDATA63,DSMOCBLK;DSMREALM4
M2M DataSmart,6464067023,DSMDATA63,DSMOCBLK;DSMREALM4
M2M DataSmart,6464067003,DSMDATA63,DSMOCBLK;DSMREALM4
M2M DataSmart,6464066955,DSMDATA63,DSMOCBLK;DSMREALM4
M2M DataSmart,6463192281,DSMDATA63,DSMBAIC;DSMOCBLK;DSMREALM5
M2M DataSmart,6463167372,DSMDATA63,DSMOCBLK;DSMREALM4
M2M DataSmart,6462982380,DSMDATA63,DSMBAIC;DSMOCBLK;DSMREALM5
M2M DataSmart,6462993932,DSMDATA63,DSMOCBLK;DSMREALM4
M2M DataSmart,6463165592,DSMDATA63,DSMOCBLK;DSMREALM4
M2M DataSmart,6463162918,DSMDATA63,DSMOCBLK;DSMREALM4
M2M DataSmart,6463054881,DSMDATA63,DSMOCBLK;DSMREALM4
M2M DataSmart,6463055700,DSMDATA63,DSMOCBLK;DSMREALM4
M2M DataSmart,9178044215,DSMDATA63,DSMBAIC;DSMOCBLK;DSMREALM4;DSMSMSBLK
M2M DataSmart,9177713863,DSMDATA63,DSMOCBLK;DSMREALM4
M2M DataSmart,9177713390,DSMDATA63,DSMOCBLK;DSMREALM4
M2M DataSmart,9176865391,DSMDATA63,DSMOCBLK;DSMREALM4
M2M DataSmart,6462990439,DSMDATA63,DSMBAIC;DSMLTESOC;DSMOCBLK;DSMREALM4;DSMSMSBLK;DSMSTIP
M2M DataSmart,9172663585,DSMDATA63,DSMBAIC;DSMOCBLK;DSMREALM4
M2M DataSmart,9172663628,DSMDATA63,DSMBAIC;DSMOCBLK;DSMREALM4
M2M DataSmart,9172663626,DSMDATA63,DSMBAIC;DSMOCBLK;DSMREALM4
M2M DataSmart,9172663580,DSMDATA63,DSMBAIC;DSMOCBLK;DSMREALM4
M2M DataSmart,9172663589,DSMDATA63,DSMBAIC;DSMOCBLK;DSMREALM4
M2M DataSmart,9172663587,DSMDATA63,DSMBAIC;DSMOCBLK;DSMREALM4
M2M DataSmart,9172663578,DSMDATA63,DSMBAIC;DSMOCBLK;DSMREALM4
M2M DataSmart,9172663576,DSMDATA63,DSMBAIC;DSMOCBLK;DSMREALM4
M2M DataSmart,9172663574,DSMDATA63,DSMBAIC;DSMOCBLK;DSMREALM4
M2M DataSmart,9172663572,DSMDATA63,DSMBAIC;DSMOCBLK;DSMREALM4
M2M DataSmart,9172663570,DSMDATA63,DSMBAIC;DSMOCBLK;DSMREALM4
M2M DataSmart,9172663567,DSMDATA63,DSMBAIC;DSMOCBLK;DSMREALM4
M2M DataSmart,9172663565,DSMDATA63,DSMBAIC;DSMOCBLK;DSMREALM4
M2M DataSmart,9172663563,DSMDATA63,DSMBAIC;DSMOCBLK;DSMREALM4
M2M DataSmart,9172663561,DSMDATA63,DSMBAIC;DSMOCBLK;DSMREALM4
M2M DataSmart,9172663559,DSMDATA63,DSMBAIC;DSMOCBLK;DSMREALM4
M2M DataSmart,9172663555,DSMDATA63,DSMBAIC;DSMOCBLK;DSMREALM4
M2M DataSmart,9172663551,DSMDATA63,DSMBAIC;DSMOCBLK;DSMREALM4
M2M DataSmart,9172663543,DSMDATA63,DSMBAIC;DSMOCBLK;DSMREALM4
M2M DataSmart,9172663538,DSMDATA63,DSMBAIC;DSMOCBLK;DSMREALM4
M2M DataSmart,9172663515,DSMDATA63,DSMBAIC;DSMOCBLK;DSMREALM4
M2M DataSmart,9172663450,DSMDATA63,DSMBAIC;DSMOCBLK;DSMREALM4
M2M DataSmart,9172433838,DSMDATA63,DSMBAIC;DSMOCBLK;DSMREALM4
M2M DataSmart,9172433836,DSMDATA63,DSMBAIC;DSMOCBLK;DSMREALM4
M2M DataSmart,9172433831,DSMDATA63,DSMBAIC;DSMOCBLK;DSMREALM4
M2M DataSmart,9172433829,DSMDATA63,DSMBAIC;DSMOCBLK;DSMREALM4
M2M DataSmart,9172433825,DSMDATA63,DSMBAIC;DSMOCBLK;DSMREALM4
M2M DataSmart,9172433823,DSMDATA63,DSMBAIC;DSMOCBLK;DSMREALM4
M2M DataSmart,9172433818,DSMDATA63,DSMBAIC;DSMOCBLK;DSMREALM4
M2M DataSmart,9172433816,DSMDATA63,DSMBAIC;DSMOCBLK;DSMREALM4
M2M DataSmart,9172433812,DSMDATA63,DSMBAIC;DSMOCBLK;DSMREALM4
M2M DataSmart,9172433785,DSMDATA63,DSMBAIC;DSMOCBLK;DSMREALM4
M2M DataSmart,9172433791,DSMDATA63,DSMBAIC;DSMOCBLK;DSMREALM4
M2M DataSmart,9172433793,DSMDATA63,DSMBAIC;DSMOCBLK;DSMREALM4
M2M DataSmart,9172433797,DSMDATA63,DSMBAIC;DSMOCBLK;DSMREALM4
M2M DataSmart,9172433806,DSMDATA63,DSMBAIC;DSMOCBLK;DSMREALM4
M2M DataSmart,9172433804,DSMDATA63,DSMBAIC;DSMOCBLK;DSMREALM4
M2M DataSmart,9172433802,DSMDATA63,DSMBAIC;DSMOCBLK;DSMREALM4
M2M DataSmart,9172433780,DSMDATA63,DSMBAIC;DSMOCBLK;DSMREALM4
M2M DataSmart,9172433771,DSMDATA63,DSMBAIC;DSMOCBLK;DSMREALM4
M2M DataSmart,9172433769,DSMDATA63,DSMBAIC;DSMOCBLK;DSMREALM4
M2M DataSmart,9172433765,DSMDATA63,DSMBAIC;DSMOCBLK;DSMREALM4
M2M DataSmart,6462211699,DSMDATA63,DSMBAIC;DSMOCBLK;DSMREALM4;DSMSMSBLK
M2M DataSmart,6462211638,DSMDATA63,DSMBAIC;DSMLTESOC;DSMOCBLK;DSMREALM4;DSMSMSBLK;DSMSTIP
M2M DataSmart,6462211549,DSMDATA63,DSMBAIC;DSMLTESOC;DSMOCBLK;DSMREALM4;DSMSMSBLK;DSMSTIP
M2M DataSmart,6462210425,DSMDATA63,DSMBAIC;DSMLTESOC;DSMOCBLK;DSMREALM4;DSMSMSBLK;DSMSTIP
M2M DataSmart,6462210236,DSMDATA63,DSMBAIC;DSMOCBLK;DSMREALM4;DSMSMSBLK
M2M DataSmart,6462210196,DSMDATA66,DSMBAIC;DSMOCBLK;DSMREALM4;DSMSMSBLK
M2M DataSmart,6462210127,DSMDATA63,DSMBAIC;DSMLTESOC;DSMOCBLK;DSMREALM4;DSMSMSBLK;DSMSTIP
M2M DataSmart,6462108856,DSMDATA63,DSMBAIC;DSMOCBLK;DSMREALM4;DSMSMSBLK
M2M DataSmart,6462108855,DSMDATA63,DSMBAIC;DSMOCBLK;DSMREALM4;DSMSMSBLK
M2M DataSmart,6462108846,DSMDATA66,DSMBAIC;DSMOCBLK;DSMREALM4;DSMSMSBLK;DSMSTIP
M2M DataSmart,6463917648,DSMDATA67,DSMBAIC;DSMOCBLK;DSMREALM5;DSMSMSBLK;DSMSTIP
M2M DataSmart,9173049442,DSMDATA63,DSMOCBLK;DSMREALM4
M2M DataSmart,9172663695,DSMDATA63,DSMBAIC;DSMOCBLK;DSMREALM4
M2M DataSmart,9172663733,DSMDATA63,DSMBAIC;DSMOCBLK;DSMREALM4
M2M DataSmart,9172663726,DSMDATA63,DSMBAIC;DSMOCBLK;DSMREALM4
M2M DataSmart,9172663724,DSMDATA63,DSMBAIC;DSMOCBLK;DSMREALM4
M2M DataSmart,9172663722,DSMDATA63,DSMBAIC;DSMOCBLK;DSMREALM4
M2M DataSmart,9172663715,DSMDATA63,DSMBAIC;DSMOCBLK;DSMREALM4
M2M DataSmart,9172663713,DSMDATA63,DSMBAIC;DSMOCBLK;DSMREALM4
M2M DataSmart,9172663703,DSMDATA63,DSMBAIC;DSMOCBLK;DSMREALM4
M2M DataSmart,9172663700,DSMDATA63,DSMBAIC;DSMOCBLK;DSMREALM4
M2M DataSmart,9172663698,DSMDATA63,DSMBAIC;DSMOCBLK;DSMREALM4
M2M DataSmart,9172663690,DSMDATA63,DSMBAIC;DSMOCBLK;DSMREALM4
M2M DataSmart,9172663687,DSMDATA63,DSMBAIC;DSMOCBLK;DSMREALM4
M2M DataSmart,9172663680,DSMDATA63,DSMBAIC;DSMOCBLK;DSMREALM4
M2M DataSmart,9172663672,DSMDATA63,DSMBAIC;DSMOCBLK;DSMREALM4
M2M DataSmart,9172663667,DSMDATA63,DSMBAIC;DSMOCBLK;DSMREALM4
M2M DataSmart,9172663665,DSMDATA63,DSMBAIC;DSMOCBLK;DSMREALM4
M2M DataSmart,9172663658,DSMDATA63,DSMBAIC;DSMOCBLK;DSMREALM4
M2M DataSmart,9172663654,DSMDATA63,DSMBAIC;DSMOCBLK;DSMREALM4
M2M DataSmart,9172663644,DSMDATA63,DSMBAIC;DSMOCBLK;DSMREALM4
M2M DataSmart,9172663640,DSMDATA63,DSMBAIC;DSMOCBLK;DSMREALM4
M2M DataSmart,6462218973,DSMDATA63,DSMBAIC;DSMLTESOC;DSMOCBLK;DSMREALM4;DSMSMSBLK;DSMSTIP
M2M DataSmart,6462213481,DSMDATA63,DSMBAIC;DSMLTESOC;DSMOCBLK;DSMREALM4;DSMSMSBLK;DSMSTIP
M2M DataSmart,6462282831,DSMDATA63,DSMBAIC;DSMOCBLK;DSMREALM4;DSMSMSBLK
M2M DataSmart,6462281649,DSMDATA63,DSMBAIC;DSMLTESOC;DSMOCBLK;DSMREALM4;DSMSMSBLK;DSMSTIP
M2M DataSmart,6462281192,DSMDATA63,DSMBAIC;DSMOCBLK;DSMREALM4;DSMSMSBLK
M2M DataSmart,6462280992,DSMDATA63,DSMBAIC;DSMOCBLK;DSMREALM4;DSMSMSBLK
M2M DataSmart,6462280421,DSMDATA63,DSMBAIC;DSMOCBLK;DSMREALM4;DSMSMSBLK
M2M DataSmart,6462280162,DSMDATA63,DSMBAIC;DSMLTESOC;DSMOCBLK;DSMREALM4;DSMSMSBLK;DSMSTIP
M2M DataSmart,6462251861,DSMDATA63,DSMBAIC;DSMOCBLK;DSMREALM4;DSMSMSBLK;DSMSTIP
M2M DataSmart,6468790688,DSMDATA67,DSMBAIC;DSMOCBLK;DSMREALM5;DSMSMSBLK;DSMSTIP
M2M DataSmart,6469776100,DSMDATA67,DSMBAIC;DSMOCBLK;DSMREALM5;DSMSMSBLK;DSMSTIP
M2M DataSmart,6462280199,DSMDATA63,DSMBAIC;DSMOCBLK;DSMREALM4;DSMSMSBLK
M2M DataSmart,6462251721,DSMDATA66,DSMBAIC;DSMOCBLK;DSMREALM4;DSMSMSBLK;DSMSTIP
M2M DataSmart,6462251567,DSMDATA63,DSMBAIC;DSMLTESOC;DSMOCBLK;DSMREALM4;DSMSMSBLK;DSMSTIP
M2M DataSmart,6462251494,DSMDATA66,DSMBAIC;DSMOCBLK;DSMREALM4;DSMSMSBLK;DSMSTIP
M2M DataSmart,6462250934,DSMDATA63,DSMBAIC;DSMLTESOC;DSMOCBLK;DSMREALM4;DSMSMSBLK;DSMSTIP
M2M DataSmart,6462250448,DSMDATA66,DSMBAIC;DSMOCBLK;DSMREALM4;DSMSMSBLK;DSMSTIP
M2M DataSmart,6462217914,DSMDATA63,DSMBAIC;DSMOCBLK;DSMREALM4;DSMSMSBLK
M2M DataSmart,6462217681,DSMDATA63,DSMBAIC;DSMOCBLK;DSMREALM4;DSMSMSBLK
M2M DataSmart,6462217197,DSMDATA63,DSMBAIC;DSMOCBLK;DSMREALM4;DSMSMSBLK
M2M DataSmart,6462217034,DSMDATA63,DSMBAIC;DSMOCBLK;DSMREALM4;DSMSMSBLK;DSMSTIP
M2M DataSmart,6462216347,DSMDATA66,DSMBAIC;DSMOCBLK;DSMREALM4;DSMSMSBLK
M2M DataSmart,6462215874,DSMDATA63,DSMBAIC;DSMLTESOC;DSMOCBLK;DSMREALM4;DSMSMSBLK;DSMSTIP
M2M DataSmart,6462215298,DSMDATA63,DSMBAIC;DSMOCBLK;DSMREALM4;DSMSMSBLK;DSMSTIP
M2M DataSmart,6462213796,DSMDATA66,DSMBAIC;DSMOCBLK;DSMREALM4;DSMSMSBLK;DSMSTIP
